observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters
pErk_20140430		model1_data1	0.033616432711445	0	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.083846008711945	0.25	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.14529413431672	1	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.033738884381949	5.5	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.033616607163819	7	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.033614607619822	8.5	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140430		model1_data1	0.033616822455964	10	s_pErk_20140430_gel1	pErk_20140430_gel1_sigma
pErk_20140505		model1_data1	0.812606025266457	0	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	2.0267995851527	0.25	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	3.51217780884416	1	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	0.815566034917377	5.5	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	0.812610242282909	7	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	0.812561907543952	8.5	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pErk_20140505		model1_data1	0.812615446514296	10	s_pErk_20140505_gel1	pErk_20140505_gel1_sigma
pMek_20140430		model1_data1	0.048635005501051	0	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.285796206683923	0.25	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.28761271518216	1	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.048924437483009	5.5	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.048612688191705	7	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.048635537743825	8.5	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek_20140430		model1_data1	0.048635221061588	10	s_pMek_20140430_gel1	pMek_20140430_gel1_sigma
pMek20140505		model1_data1	0.245523765476953	0	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	1.44278303458916	0.25	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	1.45195330201102	1	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	0.246984902970983	5.5	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	0.245411101156896	7	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	0.245526452394512	8.5	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pMek20140505		model1_data1	0.245524853689738	10	s_pMek_20140505_gel1	pMek_20140505_gel1_sigma
pErk_20140430		model1_data2	0.022771734786134	0	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data2	0.036318706974534	1	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data2	0.011295410041568	5.5	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data2	0.011240689927803	7	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data2	0.011246908536762	8.5	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data2	0.011246374750324	10	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140505		model1_data2	0.260038488973387	0	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data2	0.414736153034584	1	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data2	0.128986280014672	5.5	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data2	0.128361411692886	7	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data2	0.128432424186774	8.5	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data2	0.128426328690751	10	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pMek_20140430		model1_data2	0.252881304191901	0	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data2	0.380893878854849	1	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data2	0.119215863446706	5.5	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data2	0.118810984399152	7	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data2	0.118873391352447	8.5	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data2	0.118865602961338	10	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek20140505		model1_data2	0.625603066047608	0	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data2	0.942293378357194	1	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data2	0.2949281281671	5.5	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data2	0.293926497879176	7	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data2	0.294080886442809	8.5	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data2	0.294061618741811	10	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pErk_20140430		model1_data3	0.006788283169659	1	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data3	0.004167647682283	5.5	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data3	0.004164243853991	7	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data3	0.004164954335285	8.5	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140430		model1_data3	0.00416484168866	10	s_pErk_20140430_gel2	pErk_20140430_gel2_sigma
pErk_20140505		model1_data3	0.077517805065801	1	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data3	0.047591842081971	5.5	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data3	0.04755297256351	7	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data3	0.047561085800548	8.5	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pErk_20140505		model1_data3	0.047559799448914	10	s_pErk_20140505_gel2	pErk_20140505_gel2_sigma
pMek_20140430		model1_data3	2.04308413890321	1	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data3	1.3779161198805	5.5	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data3	1.37805049573013	7	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data3	1.37812830229416	8.5	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek_20140430		model1_data3	1.37810668857163	10	s_pMek_20140430_gel2	pMek_20140430_gel2_sigma
pMek20140505		model1_data3	5.05438591269344	1	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data3	3.40882673042334	5.5	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data3	3.40915916284176	7	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data3	3.40935164850287	8.5	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
pMek20140505		model1_data3	3.40929817831406	10	s_pMek_20140505_gel2	pMek_20140505_gel2_sigma
