observableId	observableName	observableFormula	observableTransformation	noiseFormula
Bmp4_gene_expression_OE_nExpID100	Bmp4	geneH + 0.000001	log10	sd_Bmp4_nExpID100
Cxcl15_gene_expression_OE_nExpID100	Cxcl15	geneI + 0.000001	log10	sd_Cxcl15_nExpID100
Dnmt3a_gene_expression_OE_nExpID100	Dnmt3a	geneC + 0.000001	log10	sd_Dnmt3a_nExpID100
Dusp5_gene_expression_OE_nExpID100	Dusp5	geneJ + 0.000001	log10	sd_Dusp5_nExpID100
Jun_gene_expression_OE_nExpID100	Jun	geneE + 0.000001	log10	sd_Jun_nExpID100
Klf10_gene_expression_OE_nExpID100	Klf10	geneG + 0.000001	log10	sd_Klf10_nExpID100
Pdk4_gene_expression_OE_nExpID100	Pdk4	geneL + 0.000001	log10	sd_Pdk4_nExpID100
S23IP_S2_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_S2	(100*(S2 + S2_S4_S4))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_S2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_S2	(100*(S2 + S2_S4_S4))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_S3_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_S3	(100*S3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_S3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_S3	(100*S3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_pS2_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_pS2	(100*pS2)/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_pS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_pS2	(100*pS2)/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_pS3_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_pS3	(100*pS3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_pS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_pS3	(100*pS3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_ppS2_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_ppS2	(100*(ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_ppS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_ppS2	(100*(ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S23IP_ppS3_MSPL2_PL_hepa16_pS2_pS3_time_course_nExpID5	S23IP_ppS3	(100*(ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_ppS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_ppS3	(100*(ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_tS2_MSPL2_PL_PN_molecules_per_cell_hepa16_nExpID1	S23IP_tS2	S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3	lin	15
S23IP_tS2_MSPL2_PL_PN_molecules_per_cell_hepa16_ratios_nExpID10	S23IP_tS2	(100*(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S3 + S2_S4_S4 + pS2 + pS3 + ppS2 + ppS3 + ppS2_S4_S4 + ppS3_S4_S4 + 2*ppS2_ppS2_S4 + 2*ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	1
S23IP_tS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_tS2	(100*(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S3 + 3*S2_S4_S4 + pS2 + pS3 + ppS2 + ppS3 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 4*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_tS3_MSPL2_PL_PN_molecules_per_cell_hepa16_ratios_nExpID10	S23IP_tS3	(100*(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S2 + S3 + S2_S4_S4 + pS2 + pS3 + ppS2 + ppS3 + ppS2_S4_S4 + ppS3_S4_S4 + 2*ppS2_ppS2_S4 + 2*ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	1
S23IP_tS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_tS3	(100*(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S2 + S3 + 3*S2_S4_S4 + pS2 + pS3 + ppS2 + ppS3 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 4*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S23IP_tS4_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S23IP_tS4	(100*(2*S2_S4_S4 + 2*ppS2_S4_S4 + 2*ppS3_S4_S4 + ppS2_ppS2_S4 + 2*ppS2_ppS3_S4 + ppS3_ppS3_S4))/(S2 + S3 + 3*S2_S4_S4 + pS2 + pS3 + ppS2 + ppS3 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 4*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S2IP_S2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_S2	(100*(S2 + S2_S4_S4))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_S2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_S2	(100*(S2 + S2_S4_S4))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_S3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_S3	0	lin	5
S2IP_pS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_pS2	(100*pS2)/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_pS2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_pS2	(100*pS2)/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_pS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_pS3	0	lin	5
S2IP_ppS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_ppS2	(100*(ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_ppS2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_ppS2	(100*(ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3)	lin	5
S2IP_ppS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_ppS3	100	lin	5
S2IP_tS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_tS2	(100*(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S2IP_tS2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_tS2	(100*(S2 + S2_S4_S4 + pS2 + ppS2 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S2IP_tS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_tS3	(100*(ppS2_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S2IP_tS3_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_tS3	(100*(ppS2_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S2IP_tS4_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S2IP_tS4	(100*(2*ppS2_S4_S4 + ppS2_ppS2_S4 + ppS2_ppS3_S4))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S2IP_tS4_MSPL2_complexes_all_hepa16_time_course_nExpID6	S2IP_tS4	(100*(2*ppS2_S4_S4 + ppS2_ppS2_S4 + ppS2_ppS3_S4))/(S2 + 3*S2_S4_S4 + pS2 + ppS2 + 3*ppS2_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS2_ppS2_ppS2 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3)	lin	5
S3IP_S2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_S2	0	lin	5
S3IP_S3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_S3	(100*S3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_pS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_pS2	0	lin	5
S3IP_pS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_pS3	(100*pS3)/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_ppS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_ppS2	100	lin	5
S3IP_ppS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_ppS3	(100*(ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_tS2	(100*(ppS2_ppS3_S4 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S3IP_tS2	(100*(ppS2_ppS3_S4 + 2*ppS2_ppS2_ppS3 + ppS2_ppS3_ppS3))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_tS3	(100*(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS3_MSPL2_complexes_all_hepa16_time_course_nExpID6	S3IP_tS3	(100*(S3 + pS3 + ppS3 + ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4 + ppS2_ppS2_ppS3 + 2*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS4_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S3IP_tS4	(100*(2*ppS3_S4_S4 + ppS2_ppS3_S4 + ppS3_ppS3_S4))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S3IP_tS4_MSPL2_complexes_all_hepa16_time_course_nExpID6	S3IP_tS4	(100*(2*ppS3_S4_S4 + ppS2_ppS3_S4 + ppS3_ppS3_S4))/(S3 + pS3 + ppS3 + 3*ppS3_S4_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4 + 3*ppS2_ppS2_ppS3 + 3*ppS2_ppS3_ppS3 + 3*ppS3_ppS3_ppS3)	lin	5
S4IP_tS2_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S4IP_tS2	(100*(S2_S4_S4 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
S4IP_tS2_MSPL2_complexes_all_hepa16_time_course_nExpID6	S4IP_tS2	(100*(S2_S4_S4 + ppS2_S4_S4 + 2*ppS2_ppS2_S4 + ppS2_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
S4IP_tS3_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S4IP_tS3	(100*(ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
S4IP_tS3_MSPL2_complexes_all_hepa16_time_course_nExpID6	S4IP_tS3	(100*(ppS3_S4_S4 + ppS2_ppS3_S4 + 2*ppS3_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
S4IP_tS4_MSPL2_PL_PN_molecules_per_cell_hepa16_nExpID1	S4IP_tS4	S4 + 2*S2_S4_S4 + 3*S4_S4_S4 + 2*ppS2_S4_S4 + 2*ppS3_S4_S4 + ppS2_ppS2_S4 + ppS2_ppS3_S4 + ppS3_ppS3_S4	lin	15
S4IP_tS4_MSPL2_complexes_all_hepa16_no_single_complex_nExpID2	S4IP_tS4	(100*(S4 + 2*S2_S4_S4 + 3*S4_S4_S4 + 2*ppS2_S4_S4 + 2*ppS3_S4_S4 + ppS2_ppS2_S4 + ppS2_ppS3_S4 + ppS3_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
S4IP_tS4_MSPL2_complexes_all_hepa16_time_course_nExpID6	S4IP_tS4	(100*(S4 + 2*S2_S4_S4 + 3*S4_S4_S4 + 2*ppS2_S4_S4 + 2*ppS3_S4_S4 + ppS2_ppS2_S4 + ppS2_ppS3_S4 + ppS3_ppS3_S4))/(S4 + 3*S2_S4_S4 + 3*S4_S4_S4 + 3*ppS2_S4_S4 + 3*ppS3_S4_S4 + 3*ppS2_ppS2_S4 + 3*ppS2_ppS3_S4 + 3*ppS3_ppS3_S4)	lin	5
Ski_gene_expression_OE_nExpID100	Ski	geneA + 0.000001	log10	sd_Ski_nExpID100
Skil_gene_expression_OE_nExpID100	Skil	geneB + 0.000001	log10	sd_Skil_nExpID100
Smad7_gene_expression_OE_nExpID100	Smad7	geneF + 0.000001	log10	sd_Smad7_nExpID100
Sox4_gene_expression_OE_nExpID100	Sox4	geneD + 0.000001	log10	sd_Sox4_nExpID100
TGFbR_PL_PN_TGFbR_hepa16_nExpID11	TGFbR	Rec + TGFb_pRec	lin	0.092
Tgfa_gene_expression_OE_nExpID100	Tgfa	geneK + 0.000001	log10	sd_Tgfa_nExpID100