observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters
obsId_FA	id_scfa4_dpl1	0.2697563788799014	20.0	1	0.022520901318267447
obsId_Cer	id_scfa4_elo3	0.00045080411620511857	20.0	1	8.050374300644254e-05
obsId_DAG	id_scfa4_elo3	0.003228137538440912	20.0	1	6.204435239777671e-05
obsId_EE	id_scfa4_elo3	0.014554284524856327	20.0	1	0.0004487327480350281
obsId_Ergosterol	id_scfa4_elo3	0.0016649127958127017	20.0	1	0.00017006574096798562
obsId_IPC	id_scfa4_elo3	0.0031197641861888978	20.0	1	3.365490275731772e-05
obsId_LPA	id_scfa4_elo3	0.00012176238699479318	20.0	1	1.8511166798492495e-05
obsId_LPC	id_scfa4_elo3	0.0003860732029848138	20.0	1	2.5754112706113083e-05
obsId_LPI	id_scfa4_elo3	0.002090292056520195	20.0	1	4.33796294275591e-05
obsId_LPS	id_scfa4_elo3	0.0004659214204325107	20.0	1	9.074440501010945e-05
obsId_MIP2C	id_scfa4_elo3	0.0003720151843528457	20.0	1	2.358855196027679e-05
obsId_MIPC	id_scfa4_elo3	0.00020159973952837138	20.0	1	3.8445430871882995e-05
obsId_PA	id_scfa4_elo3	0.0006637346739405765	20.0	1	4.3265237286196144e-05
obsId_PC	id_scfa4_elo3	0.003273798870520182	20.0	1	9.511659284039979e-05
obsId_PE	id_scfa4_elo3	0.0008751495528093141	20.0	1	9.260801786707129e-05
obsId_PG	id_scfa4_elo3	0.0004385167980750579	20.0	1	4.623687837778944e-05
obsId_PI	id_scfa4_elo3	0.004711495789865318	20.0	1	7.779900124325687e-05
obsId_PS	id_scfa4_elo3	0.0015588988365345035	20.0	1	0.00022773843196568317
obsId_TAG	id_scfa4_elo3	0.005743728048730124	20.0	1	5.625197505205448e-05
obsId_FA	id_scfa4_elo3	0.3949171483527385	20.0	1	0.02241454684866681
obsId_Cer	id_scfa4_sur1	0.0006400366235401707	20.0	1	0.00010566536790904307
obsId_DAG	id_scfa4_sur1	0.005077214644588828	20.0	1	0.00037484105767113224
obsId_EE	id_scfa4_sur1	0.001987879487685427	20.0	1	0.00014560355709066254
obsId_Ergosterol	id_scfa4_sur1	0.0006113329763887999	20.0	1	3.8786504662279953e-05
obsId_IPC	id_scfa4_sur1	0.008184705632788575	20.0	1	0.001550600480827288
obsId_LPA	id_scfa4_sur1	0.000131377387080217	20.0	1	1.2792168240792785e-05
obsId_LPC	id_scfa4_sur1	0.0006003093045340834	20.0	1	2.3743650702256745e-05
obsId_LPI	id_scfa4_sur1	0.0007522470874688472	20.0	1	2.9054432117544576e-05
obsId_LPS	id_scfa4_sur1	0.0038017503666130945	20.0	1	0.0005347711400823173
obsId_MIP2C	id_scfa4_sur1	0.0014987286832291039	20.0	1	4.2705280209024785e-05
obsId_MIPC	id_scfa4_sur1	0.0001260231044453975	20.0	1	1.2644134516222696e-05
obsId_PA	id_scfa4_sur1	0.0010603839918875018	20.0	1	9.644681237345859e-05
obsId_PC	id_scfa4_sur1	0.00908560041191026	20.0	1	0.0005016236398982531
obsId_PE	id_scfa4_sur1	0.0006642779225176915	20.0	1	2.8048066363363853e-05
obsId_PG	id_scfa4_sur1	0.0012693876242382896	20.0	1	6.077001160995017e-05
obsId_PI	id_scfa4_sur1	0.007121721282991621	20.0	1	0.0003923769965420427
obsId_PS	id_scfa4_sur1	0.0026558908737333914	20.0	1	0.00023244302419560232
obsId_TAG	id_scfa4_sur1	0.006339935889028116	20.0	1	0.0002349331447021609
obsId_FA	id_scfa4_sur1	0.3066950488284649	20.0	1	0.01543183101167816
obsId_Cer	id_scfa4_ydc1	0.0003948766740369237	20.0	1	2.8193411220136572e-05
obsId_DAG	id_scfa4_ydc1	0.004671358536407858	20.0	1	0.00020825310333536987
obsId_EE	id_scfa4_ydc1	0.002217812898166002	20.0	1	0.0003221656901211452
obsId_Ergosterol	id_scfa4_ydc1	0.00015338328236648904	20.0	1	1.5347117126928078e-05
obsId_IPC	id_scfa4_ydc1	0.0020939141824188752	20.0	1	5.570841797384428e-05
obsId_LPC	id_scfa4_ydc1	0.0007524430653771382	20.0	1	9.011510122055562e-05
obsId_LPI	id_scfa4_ydc1	0.0012704010700265182	20.0	1	0.0001188707623609243
obsId_LPS	id_scfa4_ydc1	0.0025552937182182433	20.0	1	6.231003992845633e-05
obsId_MIP2C	id_scfa4_ydc1	0.0008897375653607418	20.0	1	6.669048903667777e-05
obsId_MIPC	id_scfa4_ydc1	0.0006881671838206473	20.0	1	3.4761730612920296e-05
obsId_PA	id_scfa4_ydc1	0.0010135123798873935	20.0	1	8.881302968848442e-05
obsId_PC	id_scfa4_ydc1	0.009948851026314945	20.0	1	0.00025200069150857425
obsId_PE	id_scfa4_ydc1	0.0014663101740154255	20.0	1	0.00017643025405151167
obsId_PG	id_scfa4_ydc1	0.0012089170466754657	20.0	1	0.00017619748887298092
obsId_PI	id_scfa4_ydc1	0.009001024439582733	20.0	1	0.0010133482398722667
obsId_PS	id_scfa4_ydc1	0.003336172419263525	20.0	1	5.0611534548554184e-05
obsId_TAG	id_scfa4_ydc1	0.008146815796406609	20.0	1	0.00018400613702406897
obsId_FA	id_scfa4_ydc1	0.33557480026595443	20.0	1	0.02704856748272855
obsId_Cer	id_scfa5	0.000317321582836597	20.0	1	3.607522799004939e-05
obsId_DAG	id_scfa5	0.007914877685088233	20.0	1	0.000222273732296896
obsId_EE	id_scfa5	0.004061168318964117	20.0	1	0.00020375887120425263
obsId_Ergosterol	id_scfa5	0.0019239967880896373	20.0	1	0.00025811532139707183
obsId_IPC	id_scfa5	0.0007281368372798186	20.0	1	2.898854751791296e-05
obsId_LPC	id_scfa5	0.0002913618165757033	20.0	1	1.2442903949408553e-05
obsId_LPE	id_scfa5	0.0006068730777103944	20.0	1	4.358506079024238e-05
obsId_LPI	id_scfa5	0.0004125903454004478	20.0	1	2.432001780838032e-05
obsId_LPS	id_scfa5	0.0008864301541815702	20.0	1	7.350286345677017e-05
obsId_MIP2C	id_scfa5	0.0002860017261327787	20.0	1	4.935380350984735e-05
obsId_MIPC	id_scfa5	0.0002613283375616832	20.0	1	2.148087480911326e-05
obsId_PA	id_scfa5	0.0008666894704938553	20.0	1	3.34040203253268e-05
obsId_PC	id_scfa5	0.01101537982765974	20.0	1	0.00012147503913475908
obsId_PE	id_scfa5	0.002796009920783325	20.0	1	0.00011980040723723163
obsId_PG	id_scfa5	0.000323697027862922	20.0	1	1.3558824992309683e-05
obsId_PI	id_scfa5	0.0035834887165365533	20.0	1	0.00017314164811606266
obsId_PS	id_scfa5	0.004709956837974821	20.0	1	0.0001376084223534565
obsId_TAG	id_scfa5	0.03660755258106513	20.0	1	0.000510701641672685
obsId_FA	id_scfa5	0.122018408205407	20.0	1	0.009151664317094622
obsId_Cer	id_scfa5_dpl1	0.00031134605713733447	20.0	1	3.571514955710438e-05
obsId_DAG	id_scfa5_dpl1	0.009307003358167105	20.0	1	0.0002522798158741563
obsId_EE	id_scfa5_dpl1	0.005229808359767304	20.0	1	0.00024088148605781655
obsId_Ergosterol	id_scfa5_dpl1	0.0031976364759256906	20.0	1	3.311591257493085e-05
obsId_IPC	id_scfa5_dpl1	0.0010313952362380357	20.0	1	0.0001278739390293874
obsId_LPA	id_scfa5_dpl1	7.083618481702991e-05	20.0	1	8.2246482498915e-06
obsId_LPC	id_scfa5_dpl1	0.00027497657707745615	20.0	1	7.815411983891315e-06
obsId_LPI	id_scfa5_dpl1	0.00045930951277390513	20.0	1	5.635638395314281e-05
obsId_LPS	id_scfa5_dpl1	0.0007391195645158954	20.0	1	0.00012557158793260185
obsId_MIP2C	id_scfa5_dpl1	0.0007321821089469718	20.0	1	3.0463625974581732e-05
obsId_MIPC	id_scfa5_dpl1	0.00046329619771435474	20.0	1	2.2423295505760668e-05
obsId_PA	id_scfa5_dpl1	0.0009879985518291084	20.0	1	5.542818545467494e-05
obsId_PC	id_scfa5_dpl1	0.011982416956117698	20.0	1	0.00030901505311688713
obsId_PE	id_scfa5_dpl1	0.0027286162543034157	20.0	1	0.0001429298494473202
obsId_PG	id_scfa5_dpl1	0.0002796496759754479	20.0	1	1.2568486901839808e-05
obsId_PI	id_scfa5_dpl1	0.005586884056327718	20.0	1	0.00037284207137885434
obsId_PS	id_scfa5_dpl1	0.00462143763737433	20.0	1	0.00041677380822542057
obsId_TAG	id_scfa5_dpl1	0.042433507594547656	20.0	1	0.0007653984526232205
obsId_FA	id_scfa5_dpl1	0.13556569490221948	20.0	1	0.00862252643679576
obsId_Cer	id_scfa5_elo3	0.0004423827933370177	20.0	1	3.2454997273770195e-05
obsId_DAG	id_scfa5_elo3	0.00957143911594989	20.0	1	0.00043583666140460154
obsId_EE	id_scfa5_elo3	0.008131289831116483	20.0	1	0.0006336887207382098
obsId_Ergosterol	id_scfa5_elo3	0.0021772846561008276	20.0	1	0.0003998586677934206
obsId_IPC	id_scfa5_elo3	0.0022005482125811797	20.0	1	0.00027136567463933303
obsId_LPA	id_scfa5_elo3	0.00012731213722735887	20.0	1	8.620271421594753e-06
obsId_LPC	id_scfa5_elo3	0.0002646896862476168	20.0	1	1.560544528837991e-05
obsId_LPI	id_scfa5_elo3	0.0007719677872291893	20.0	1	7.273639624945506e-05
obsId_LPS	id_scfa5_elo3	0.0006756363949138881	20.0	1	0.00012140673891118903
obsId_MIP2C	id_scfa5_elo3	0.0002058192223762597	20.0	1	1.3405938855042398e-05
obsId_MIPC	id_scfa5_elo3	4.815874402828834e-05	20.0	1	7.4993220096556645e-06
obsId_PA	id_scfa5_elo3	0.0007377678125070863	20.0	1	5.8430696494605975e-05
obsId_PC	id_scfa5_elo3	0.005913093541028941	20.0	1	0.00030059992951790874
obsId_PE	id_scfa5_elo3	0.0016563776609655725	20.0	1	0.000228510695192015
obsId_PG	id_scfa5_elo3	0.0006210491466787005	20.0	1	7.531270237321411e-05
obsId_PI	id_scfa5_elo3	0.002561348486679964	20.0	1	0.00011414617711615822
obsId_PS	id_scfa5_elo3	0.0016094148681228084	20.0	1	0.00018305224008635695
obsId_TAG	id_scfa5_elo3	0.05867467538583293	20.0	1	0.0011344805177637425
obsId_FA	id_scfa5_elo3	0.1213862066058879	20.0	1	0.0151858985905982
obsId_Cer	id_scfa5_sur1	0.00040640714813621175	20.0	1	6.0780771681989214e-05
obsId_DAG	id_scfa5_sur1	0.00799004031111718	20.0	1	0.0001321986061388916
obsId_EE	id_scfa5_sur1	0.004507531034550885	20.0	1	0.0007010393917813637
obsId_Ergosterol	id_scfa5_sur1	0.00206488463070028	20.0	1	0.00039943568948826283
obsId_IPC	id_scfa5_sur1	0.0013086366854703022	20.0	1	0.00016584817417691246
obsId_LPA	id_scfa5_sur1	7.344928248382354e-05	20.0	1	8.088038867345294e-06
obsId_LPC	id_scfa5_sur1	0.00022028368461955497	20.0	1	1.4184960303076311e-05
obsId_LPI	id_scfa5_sur1	0.0005752019068750821	20.0	1	9.822133963801737e-05
obsId_LPS	id_scfa5_sur1	0.0006808809469580996	20.0	1	9.64316876605998e-05
obsId_MIP2C	id_scfa5_sur1	0.00011808858915734091	20.0	1	2.0409336532923684e-05
obsId_MIPC	id_scfa5_sur1	2.871506043976681e-05	20.0	1	5.581502565434427e-06
obsId_PA	id_scfa5_sur1	0.0008057332576810989	20.0	1	4.263484881147682e-05
obsId_PC	id_scfa5_sur1	0.010702082133112101	20.0	1	0.00044758996802536665
obsId_PE	id_scfa5_sur1	0.0024426267768522694	20.0	1	0.0001957904612855782
obsId_PG	id_scfa5_sur1	0.0002901668623844589	20.0	1	2.7573578646540828e-05
obsId_PI	id_scfa5_sur1	0.004583054961617841	20.0	1	9.703859136344996e-05
obsId_PS	id_scfa5_sur1	0.004295567013297228	20.0	1	0.00034842999876072065
obsId_TAG	id_scfa5_sur1	0.031876003076056085	20.0	1	0.0013422354511814737
obsId_FA	id_scfa5_sur1	0.127629603107877	20.0	1	0.014984637367102399
obsId_Cer	id_scfa5_ydc1	0.0004073060824001519	20.0	1	3.973684423330897e-05
obsId_DAG	id_scfa5_ydc1	0.00888831273136153	20.0	1	0.0004471531468346454
obsId_EE	id_scfa5_ydc1	0.004283168358457701	20.0	1	0.0002312419241728908
obsId_Ergosterol	id_scfa5_ydc1	0.001768277788606404	20.0	1	0.000182893248454558
obsId_IPC	id_scfa5_ydc1	0.0009697327100800586	20.0	1	6.250286432645427e-05
obsId_LPA	id_scfa5_ydc1	5.593756982065236e-05	20.0	1	3.4880057178756425e-06
obsId_LPC	id_scfa5_ydc1	0.00027958234922289974	20.0	1	1.975005126617295e-05
obsId_LPI	id_scfa5_ydc1	0.0004840318931363497	20.0	1	6.675979001339707e-05
obsId_LPS	id_scfa5_ydc1	0.0007872720963503437	20.0	1	0.00013551023866111375
obsId_MIP2C	id_scfa5_ydc1	0.00024426119392543274	20.0	1	1.9810007499320824e-05
obsId_MIPC	id_scfa5_ydc1	0.0003557352974839357	20.0	1	5.286734375869141e-05
obsId_PA	id_scfa5_ydc1	0.0008663220584476571	20.0	1	5.3531133334154217e-05
obsId_PC	id_scfa5_ydc1	0.011046196310962703	20.0	1	0.0002594166953416709
obsId_PE	id_scfa5_ydc1	0.002697394702584872	20.0	1	0.000172905805669646
obsId_PG	id_scfa5_ydc1	0.0002910641632999399	20.0	1	9.294057021460891e-06
obsId_PI	id_scfa5_ydc1	0.004053736853164705	20.0	1	0.00010822205969747373
obsId_PS	id_scfa5_ydc1	0.004854703078866123	20.0	1	0.0001879040122893369
obsId_TAG	id_scfa5_ydc1	0.03670904932417931	20.0	1	0.0007309947291658537
obsId_FA	id_scfa5_ydc1	0.15023706054047428	20.0	1	0.013717166141827131
obsId_Cer	id_scfa7	0.0004878298931515964	20.0	1	3.5206403740236835e-05
obsId_DAG	id_scfa7	0.007508346531553452	20.0	1	5.813195348861197e-05
obsId_EE	id_scfa7	0.0029255307367425615	20.0	1	0.00028441866892517213
obsId_Ergosterol	id_scfa7	0.0016072356492800365	20.0	1	0.00028584938234205013
obsId_IPC	id_scfa7	0.0012608890569073335	20.0	1	6.229548371181709e-05
obsId_LPA	id_scfa7	5.24644849482133e-05	20.0	1	1.3336381020493326e-05
obsId_LPC	id_scfa7	0.0005995397970628125	20.0	1	2.594937355698234e-05
obsId_LPE	id_scfa7	0.0004980897801405652	20.0	1	4.159428244423601e-05
obsId_LPI	id_scfa7	0.0011805261689801672	20.0	1	0.00021809626472723593
obsId_LPS	id_scfa7	0.0014310211815347679	20.0	1	0.00014291306009703834
obsId_MIP2C	id_scfa7	0.0010699252934039452	20.0	1	1.8472512152516752e-05
obsId_MIPC	id_scfa7	0.0005588060619181293	20.0	1	5.5296833303737964e-05
obsId_PA	id_scfa7	0.0014356173572306393	20.0	1	0.0002497334523123642
obsId_PC	id_scfa7	0.01225854557550591	20.0	1	0.00011321076780235569
obsId_PE	id_scfa7	0.0017898898603375079	20.0	1	8.924917208340201e-05
obsId_PG	id_scfa7	0.0003725695248978933	20.0	1	2.131784108013101e-05
obsId_PI	id_scfa7	0.004257208725465112	20.0	1	0.00017104723308038568
obsId_PS	id_scfa7	0.005342411953170502	20.0	1	0.0007903927049571634
obsId_TAG	id_scfa7	0.032082400261122176	20.0	1	0.0003867222214968518
obsId_FA	id_scfa7	0.12904705125148602	20.0	1	0.0049846956611589565
obsId_FOH	id_scfa7	0.010989130997973181	20.0	1	0.001188277245171028
obsId_Cer	id_scfa7_ale1	0.0002787485159874465	20.0	1	2.3282562588843633e-05
obsId_DAG	id_scfa7_ale1	0.006144270334172106	20.0	1	0.0001840730381258058
obsId_EE	id_scfa7_ale1	0.002979587865302934	20.0	1	0.00022224665213833037
obsId_Ergosterol	id_scfa7_ale1	0.0016465529307316655	20.0	1	0.00011732684533810371
obsId_IPC	id_scfa7_ale1	0.0012916874063166372	20.0	1	2.8048344076078115e-05
obsId_LPC	id_scfa7_ale1	0.00039842552874149497	20.0	1	1.143313744736931e-05
obsId_LPE	id_scfa7_ale1	0.000488745710489573	20.0	1	3.576842683582592e-05
obsId_LPI	id_scfa7_ale1	0.0021547399238713385	20.0	1	0.0001676256985354191
obsId_LPS	id_scfa7_ale1	0.0011680567032574284	20.0	1	0.00013783042666826037
obsId_MIP2C	id_scfa7_ale1	0.001358181773590914	20.0	1	0.00021382579626480743
obsId_MIPC	id_scfa7_ale1	0.00016436726663556452	20.0	1	1.7298299062388138e-05
obsId_PA	id_scfa7_ale1	0.0007879897571331367	20.0	1	3.653752792411804e-05
obsId_PC	id_scfa7_ale1	0.012257453654191628	20.0	1	0.0006299006377654678
obsId_PE	id_scfa7_ale1	0.0007914947925849043	20.0	1	2.9764584609973737e-05
obsId_PG	id_scfa7_ale1	0.0002442079322412978	20.0	1	2.0478460316095604e-05
obsId_PI	id_scfa7_ale1	0.007674178855348828	20.0	1	0.0003138199890139102
obsId_PS	id_scfa7_ale1	0.0036651876970886037	20.0	1	0.0005732067830717856
obsId_TAG	id_scfa7_ale1	0.025426717115639385	20.0	1	0.0006681139055724666
obsId_FA	id_scfa7_ale1	0.1298909020705804	20.0	1	0.004852988417434296
obsId_FOH	id_scfa7_ale1	0.00876456403374134	20.0	1	0.0002439368645791971
obsId_Cer	id_scfa7_cho2	0.000555971216351679	20.0	1	4.6170686854147804e-05
obsId_DAG	id_scfa7_cho2	0.011621199232002956	20.0	1	0.0009110759826021003
obsId_EE	id_scfa7_cho2	0.003826495102256987	20.0	1	0.00042726493755112057
obsId_Ergosterol	id_scfa7_cho2	0.003076043673702061	20.0	1	0.0005534243027520531
obsId_IPC	id_scfa7_cho2	0.001879078537781116	20.0	1	0.00016780924762240356
obsId_LPC	id_scfa7_cho2	0.0001960221948348263	20.0	1	1.1979798953420268e-05
obsId_LPE	id_scfa7_cho2	0.0008600482328245153	20.0	1	0.00010059508355131552
obsId_LPI	id_scfa7_cho2	0.0024161680051585028	20.0	1	0.0003884347256874545
obsId_LPS	id_scfa7_cho2	0.000462866017755672	20.0	1	1.5168457430545073e-05
obsId_MIP2C	id_scfa7_cho2	0.0037429818071628295	20.0	1	1.9335291986087456e-05
obsId_MIPC	id_scfa7_cho2	0.0002486425051255109	20.0	1	2.5281738002930188e-05
obsId_PA	id_scfa7_cho2	0.0024214130194929	20.0	1	0.00013775521656252807
obsId_PC	id_scfa7_cho2	0.0034937227879179764	20.0	1	8.715742858283297e-05
obsId_PE	id_scfa7_cho2	0.008699695744341285	20.0	1	0.0007854698931345716
obsId_PG	id_scfa7_cho2	0.00015864736958373	20.0	1	1.6635760111022324e-05
obsId_PI	id_scfa7_cho2	0.012736326609121716	20.0	1	0.0007151693745502571
obsId_PS	id_scfa7_cho2	0.0014883486605014264	20.0	1	0.0001757164958024874
obsId_TAG	id_scfa7_cho2	0.057065548553245644	20.0	1	0.0007805040918364217
obsId_FA	id_scfa7_cho2	0.1433202376824776	20.0	1	0.01003381504827619
obsId_FOH	id_scfa7_cho2	0.00711635345037529	20.0	1	0.0006257768207576552
obsId_Cer	id_scfa7_ino1	0.0013138037317566489	20.0	1	6.131507510758402e-05
obsId_DAG	id_scfa7_ino1	0.011557414912776303	20.0	1	0.0005531713662957897
obsId_EE	id_scfa7_ino1	0.0036564110607888918	20.0	1	0.00018469516472734168
obsId_Ergosterol	id_scfa7_ino1	0.002002976609302819	20.0	1	5.5798763622197684e-05
obsId_IPC	id_scfa7_ino1	0.0012128642273560863	20.0	1	0.00015072677527529118
obsId_LPA	id_scfa7_ino1	0.00038168738364202637	20.0	1	2.443508605345411e-05
obsId_LPC	id_scfa7_ino1	0.0007497640124312324	20.0	1	5.199350845575364e-05
obsId_LPE	id_scfa7_ino1	0.00044019594134931165	20.0	1	1.7881789696680766e-05
obsId_LPI	id_scfa7_ino1	0.0005420027071316287	20.0	1	6.639363330371143e-05
obsId_LPS	id_scfa7_ino1	0.0008592058189873891	20.0	1	0.00013102337266247306
obsId_MIP2C	id_scfa7_ino1	0.001645723910380813	20.0	1	2.182324964914704e-05
obsId_MIPC	id_scfa7_ino1	0.0009553818715053016	20.0	1	2.5131561360847743e-05
obsId_PA	id_scfa7_ino1	0.0044361296140864	20.0	1	8.174628899532652e-05
obsId_PC	id_scfa7_ino1	0.014926105509873557	20.0	1	0.00036058155903221343
obsId_PE	id_scfa7_ino1	0.0022062971605333105	20.0	1	0.00012951837518138405
obsId_PG	id_scfa7_ino1	0.0003505147576951324	20.0	1	2.0196766828516715e-05
obsId_PI	id_scfa7_ino1	0.0006465095359706497	20.0	1	2.1546543892036088e-05
obsId_PS	id_scfa7_ino1	0.00332387973398079	20.0	1	0.00024153697207168504
obsId_TAG	id_scfa7_ino1	0.030622480465393707	20.0	1	0.0002947626758206762
obsId_FA	id_scfa7_ino1	0.1291305623597369	20.0	1	0.002070795802124011
obsId_FOH	id_scfa7_ino1	0.009686776997601917	20.0	1	0.00025423579955615637
obsId_Cer	id_scfa7_psd1	0.000500006346224167	20.0	1	2.6823664927821598e-05
obsId_DAG	id_scfa7_psd1	0.006230184921227851	20.0	1	0.00010960626134099169
obsId_EE	id_scfa7_psd1	0.003700004685571264	20.0	1	0.00029002840067705117
obsId_Ergosterol	id_scfa7_psd1	0.0026287613442023826	20.0	1	0.00023684998579294212
obsId_IPC	id_scfa7_psd1	0.0008899241710125145	20.0	1	5.1118895154150356e-05
obsId_LPC	id_scfa7_psd1	0.0004972570834540128	20.0	1	1.3276737894025895e-05
obsId_LPE	id_scfa7_psd1	0.0004731056197679751	20.0	1	2.4436855166907375e-05
obsId_LPI	id_scfa7_psd1	0.0014475271238797152	20.0	1	0.00023710873410571307
obsId_LPS	id_scfa7_psd1	0.0012322338459351218	20.0	1	5.9855653339795596e-05
obsId_MIP2C	id_scfa7_psd1	0.0024610243988806763	20.0	1	3.132374631803452e-05
obsId_MIPC	id_scfa7_psd1	0.00010456492769462584	20.0	1	1.0320285906225108e-05
obsId_PA	id_scfa7_psd1	0.0012772059999226503	20.0	1	0.0001369633507131329
obsId_PC	id_scfa7_psd1	0.014929937283569214	20.0	1	0.00020714667829351582
obsId_PE	id_scfa7_psd1	0.0010029268715969146	20.0	1	0.00018255158715651894
obsId_PG	id_scfa7_psd1	0.00030820709296316046	20.0	1	4.3480393632881983e-05
obsId_PI	id_scfa7_psd1	0.009403554924703787	20.0	1	8.090739999341879e-05
obsId_PS	id_scfa7_psd1	0.006876986503359449	20.0	1	0.0010070261199538427
obsId_TAG	id_scfa7_psd1	0.026365382950433645	20.0	1	0.0005591855609004214
obsId_FA	id_scfa7_psd1	0.195263234784166	20.0	1	0.03339719185953266
obsId_FOH	id_scfa7_psd1	0.011444857355323069	20.0	1	0.0003009446765197289
obsId_Cer	id_scfa7_sct1	0.0004121423993747579	20.0	1	1.3965787078711701e-05
obsId_DAG	id_scfa7_sct1	0.0067448330801692805	20.0	1	0.00035940450313883595
obsId_EE	id_scfa7_sct1	0.0030097294366103846	20.0	1	0.00023215971530424865
obsId_Ergosterol	id_scfa7_sct1	0.0014632833486673766	20.0	1	0.0001563458946761576
obsId_IPC	id_scfa7_sct1	0.0006832665161241565	20.0	1	3.707755605607734e-05
obsId_LPC	id_scfa7_sct1	0.0007094250758034504	20.0	1	0.00013783104906801516
obsId_LPI	id_scfa7_sct1	0.0016399345984118234	20.0	1	0.00022224382434103045
obsId_LPS	id_scfa7_sct1	0.0010455260470901568	20.0	1	2.94960262572373e-05
obsId_MIP2C	id_scfa7_sct1	0.00045067167236597245	20.0	1	2.8505323602637988e-05
obsId_MIPC	id_scfa7_sct1	0.00016257305641172992	20.0	1	1.6667398235814335e-05
obsId_PA	id_scfa7_sct1	0.0011125601462586327	20.0	1	0.00020972003429209853
obsId_PC	id_scfa7_sct1	0.011535944732656423	20.0	1	0.00025786947051436226
obsId_PE	id_scfa7_sct1	0.0025323017566097083	20.0	1	0.0002740313089369614
obsId_PG	id_scfa7_sct1	0.000447426096238488	20.0	1	2.6676023584630278e-05
obsId_PI	id_scfa7_sct1	0.003372094722880177	20.0	1	0.0002288595734723655
obsId_PS	id_scfa7_sct1	0.003525625901017303	20.0	1	0.0004912257187550415
obsId_TAG	id_scfa7_sct1	0.02740814049615226	20.0	1	0.0006447203570171872
obsId_FA	id_scfa7_sct1	0.1328099871050088	20.0	1	0.0011321025764794211
obsId_FOH	id_scfa7_sct1	0.0114131734076962	20.0	1	0.00012610284560404412
