parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
init_ACoA	log10	1.00E-02	1	1	1
init_MCoA	log10	1.00E-06	1.00E-04	1	1
init_FCoA	log10	1.00E-06	1.00E-04	1	1
init_Glyc3P	log10	1.00E-02	1	1	1
init_LPA	log10	1.00E-06	1.00E-04	1	1
init_PA	log10	1.00E-06	1.00E-04	1	1
init_CDPDAG	log10	1.00E-06	1.00E-04	1	1
init_Glu6P	log10	1.00E-02	1	1	1
init_mIno	log10	1.00E-06	1.00E-04	1	1
init_PmI	log10	1.00E-06	1.00E-04	1	1
init_PmI4P	log10	1.00E-06	1.00E-04	1	1
init_LPI	log10	1.00E-06	1.00E-04	1	1
init_PG	log10	1.00E-06	1.00E-04	1	1
init_CL	log10	1.00E-06	1.00E-04	1	1
init_PS	log10	1.00E-06	1.00E-04	1	1
init_LPS	log10	1.00E-06	1.00E-04	1	1
init_PE	log10	1.00E-06	1.00E-04	1	1
init_LPE	log10	1.00E-06	1.00E-04	1	1
init_PME	log10	1.00E-06	1.00E-04	1	1
init_CDPEthn	log10	1.00E-06	1.00E-04	1	1
init_PC	log10	1.00E-06	1.00E-04	1	1
init_LPC	log10	1.00E-06	1.00E-04	1	1
init_CDPChol	log10	1.00E-06	1.00E-04	1	1
init_DAG	log10	1.00E-06	1.00E-04	1	1
init_TAG	log10	1.00E-06	1.00E-04	1	1
init_Ergst	log10	1.00E-06	1.00E-04	1	1
init_EE	log10	1.00E-06	1.00E-04	1	1
init_DHS_PHS	log10	1.00E-06	1.00E-04	1	1
init_C26CoA	log10	1.00E-06	1.00E-04	1	1
init_Cer	log10	1.00E-06	1.00E-04	1	1
init_IPC	log10	1.00E-06	1.00E-04	1	1
init_MIPC	log10	1.00E-06	1.00E-04	1	1
init_MIP2C	log10	1.00E-06	1.00E-04	1	1
init_FA	log10	1.00E-06	1.00E-04	1	1
init_FOH_reg	log10	1.00E-06	1.00E-04	1	1
Vf_ACC1_reg	log10	1.00E-05	1000	1	1
Vb_ACC1_reg	log10	1.00E-05	1	1	1
Ks_ACC1_ACoA	log10	1.00E-05	1	1	1
Kp_ACC1_MCoA	log10	1.00E-05	1	1	1
Ki_ACC1_FCoA	log10	1.00E-05	1	1	1
Ki_ACC1_C26CoA	log10	1.00E-05	1	1	1
Ka_ACC1_PA	log10	1.00E-05	1	1	1
Vf_FAS1_FAS2_reg	log10	1.00E-05	1000	1	1
Vb_FAS1_FAS2_reg	log10	1.00E-05	1	1	1
Ks_FAS1_FAS2_ACoA	log10	1.00E-05	1	1	1
Ks_FAS1_FAS2_MCoA	log10	1.00E-05	1	1	1
Kp_FAS1_FAS2_FCoA	log10	1.00E-05	1	1	1
Ka_FAS1_FAS2_PA	log10	1.00E-05	1	1	1
Vf_GPT2	log10	1.00E-05	1000	1	1
Vb_GPT2	log10	1.00E-05	1	1	1
Ks_GPT2_Glyc3P	log10	1.00E-05	1	1	1
Ks_GPT2_FCoA	log10	1.00E-05	1	1	1
Kp_GPT2_LPA	log10	1.00E-05	1	1	1
Ka_GPT2_PS	log10	1.00E-05	1	1	1
Vf_SLC1	log10	1.00E-05	1000	1	1
Vb_SLC1	log10	1.00E-05	1	1	1
Ks_SLC1_LPA	log10	1.00E-05	1	1	1
Ks_SLC1_FCoA	log10	1.00E-05	1	1	1
Kp_SLC1_PA	log10	1.00E-05	1	1	1
Vf_ALE1_a_reg	log10	1.00E-05	1000	1	1
Vb_ALE1_a_reg	log10	1.00E-05	1	1	1
Ks_ALE1_a_LPA	log10	1.00E-05	1	1	1
Ks_ALE1_a_FCoA	log10	1.00E-05	1	1	1
Kp_ALE1_a_PA	log10	1.00E-05	1	1	1
Vf_ALE1_b_reg	log10	1.00E-05	1000	1	1
Vb_ALE1_b_reg	log10	1.00E-05	1	1	1
Ks_ALE1_b_LPE	log10	1.00E-05	1	1	1
Ks_ALE1_b_FCoA	log10	1.00E-05	1	1	1
Kp_ALE1_b_PE	log10	1.00E-05	1	1	1
Vf_ALE1_c_reg	log10	1.00E-05	1000	1	1
Vb_ALE1_c_reg	log10	1.00E-05	1	1	1
Ks_ALE1_c_LPS	log10	1.00E-05	1	1	1
Ks_ALE1_c_FCoA	log10	1.00E-05	1	1	1
Kp_ALE1_c_PS	log10	1.00E-05	1	1	1
Vf_ALE1_d_reg	log10	1.00E-05	1000	1	1
Vb_ALE1_d_reg	log10	1.00E-05	1	1	1
Ks_ALE1_d_LPI	log10	1.00E-05	1	1	1
Ks_ALE1_d_FCoA	log10	1.00E-05	1	1	1
Kp_ALE1_d_PmI	log10	1.00E-05	1	1	1
Vf_ALE1_e_reg	log10	1.00E-05	1000	1	1
Vb_ALE1_e_reg	log10	1.00E-05	1	1	1
Ks_ALE1_e_LPC	log10	1.00E-05	1	1	1
Ks_ALE1_e_FCoA	log10	1.00E-05	1	1	1
Kp_ALE1_e_PC	log10	1.00E-05	1	1	1
Vf_CDS1	log10	1.00E-05	1000	1	1
Vb_CDS1	log10	1.00E-05	1	1	1
Ks_CDS1_PA	log10	1.00E-05	1	1	1
Kp_CDS1_CDPDAG	log10	1.00E-05	1	1	1
Ka_CDS1_PA	log10	1.00E-05	1	1	1
Vf_INO1_reg	log10	1.00E-05	1000	1	1
Vb_INO1_reg	log10	1.00E-05	1	1	1
Ks_INO1_Glu6P	log10	1.00E-05	1	1	1
Kp_INO1_mIno	log10	1.00E-05	1	1	1
Ka_INO1_PA	log10	1.00E-05	1	1	1
Vf_INM1_PIS1	log10	1.00E-05	1000	1	1
Vb_INM1_PIS1	log10	1.00E-05	1	1	1
Ks_INM1_PIS1_CDPDAG	log10	1.00E-05	1	1	1
Ks_INM1_PIS1_mIno	log10	1.00E-05	1	1	1
Kp_INM1_PIS1_PmI	log10	1.00E-05	1	1	1
Ka_INM1_PIS1_PA	log10	1.00E-05	1	1	1
Vf_PIK1	log10	1.00E-05	1000	1	1
Vb_PIK1	log10	1.00E-05	1	1	1
Ks_PIK1_PmI	log10	1.00E-05	1	1	1
Kp_PIK1_PmI4P	log10	1.00E-05	1	1	1
Vf_PGS1_GEP4	log10	1.00E-05	1000	1	1
Vb_PGS1_GEP4	log10	1.00E-05	1	1	1
Ks_PGS1_GEP4_CDPDAG	log10	1.00E-05	1	1	1
Ks_PGS1_GEP4_Glyc3P	log10	1.00E-05	1	1	1
Kp_PGS1_GEP4_PG	log10	1.00E-05	1	1	1
Vf_CRD1	log10	1.00E-05	1000	1	1
Vb_CRD1	log10	1.00E-05	1	1	1
Ks_CRD1_CDPDAG	log10	1.00E-05	1	1	1
Ks_CRD1_PG	log10	1.00E-05	1	1	1
Kp_CRD1_CL	log10	1.00E-05	1	1	1
Vf_CHO1	log10	1.00E-05	1000	1	1
Vb_CHO1	log10	1.00E-05	1	1	1
Ks_CHO1_CDPDAG	log10	1.00E-05	1	1	1
Kp_CHO1_PS	log10	1.00E-05	1	1	1
Ki_CHO1_DHS_PHS	log10	1.00E-05	1	1	1
Ki_CHO1_DAG	log10	1.00E-05	1	1	1
Ki_CHO1_mIno	log10	1.00E-05	1	1	1
Ka_CHO1_PA	log10	1.00E-05	1	1	1
Ka_CHO1_PmI	log10	1.00E-05	1	1	1
Vf_PSD1_reg	log10	1.00E-05	1000	1	1
Vb_PSD1_reg	log10	1.00E-05	1	1	1
Ks_PSD1_PS	log10	1.00E-05	1	1	1
Kp_PSD1_PE	log10	1.00E-05	1	1	1
Ka_PSD1_PA	log10	1.00E-05	1	1	1
Vf_CHO2_reg	log10	1.00E-05	1000	1	1
Vb_CHO2_reg	log10	1.00E-05	1	1	1
Ks_CHO2_PE	log10	1.00E-05	1	1	1
Kp_CHO2_PME	log10	1.00E-05	1	1	1
Ka_CHO2_PA	log10	1.00E-05	1	1	1
Vf_OPI3	log10	1.00E-05	1000	1	1
Vb_OPI3	log10	1.00E-05	1	1	1
Ks_OPI3_PME	log10	1.00E-05	1	1	1
Kp_OPI3_PC	log10	1.00E-05	1	1	1
Ka_OPI3_PA	log10	1.00E-05	1	1	1
Vf_NTE1_GDE1	log10	1.00E-05	1000	1	1
Vb_NTE1_GDE1	log10	1.00E-05	1	1	1
Ks_NTE1_GDE1_PC	log10	1.00E-05	1	1	1
Kp_NTE1_GDE1_CDPChol	log10	1.00E-05	1	1	1
Kp_NTE1_GDE1_Glyc3P	log10	1.00E-05	1	1	1
Kp_NTE1_GDE1_FA	log10	1.00E-05	1	1	1
Vf_CPT1	log10	1.00E-05	1000	1	1
Vb_CPT1	log10	1.00E-05	1	1	1
Ks_CPT1_DAG	log10	1.00E-05	1	1	1
Ks_CPT1_CDPChol	log10	1.00E-05	1	1	1
Kp_CPT1_PC	log10	1.00E-05	1	1	1
Vf_SPO14	log10	1.00E-05	1000	1	1
Vb_SPO14	log10	1.00E-05	1	1	1
Ks_SPO14_PC	log10	1.00E-05	1	1	1
Kp_SPO14_PA	log10	1.00E-05	1	1	1
Kp_SPO14_CDPChol	log10	1.00E-05	1	1	1
Vf_EPT1	log10	1.00E-05	1000	1	1
Vb_EPT1	log10	1.00E-05	1	1	1
Ks_EPT1_DAG	log10	1.00E-05	1	1	1
Ks_EPT1_CDPEthn	log10	1.00E-05	1	1	1
Kp_EPT1_PE	log10	1.00E-05	1	1	1
Vf_PLB3_a	log10	1.00E-05	1000	1	1
Vb_PLB3_a	log10	1.00E-05	1	1	1
Ks_PLB3_a_PE	log10	1.00E-05	1	1	1
Kp_PLB3_a_LPE	log10	1.00E-05	1	1	1
Kp_PLB3_a_FA	log10	1.00E-05	1	1	1
Vf_PLB3_b	log10	1.00E-05	1000	1	1
Vb_PLB3_b	log10	1.00E-05	1	1	1
Ks_PLB3_b_PS	log10	1.00E-05	1	1	1
Kp_PLB3_b_LPS	log10	1.00E-05	1	1	1
Kp_PLB3_b_FA	log10	1.00E-05	1	1	1
Vf_PLB3_c	log10	1.00E-05	1000	1	1
Vb_PLB3_c	log10	1.00E-05	1	1	1
Ks_PLB3_c_PmI	log10	1.00E-05	1	1	1
Kp_PLB3_c_LPI	log10	1.00E-05	1	1	1
Kp_PLB3_c_FA	log10	1.00E-05	1	1	1
Vf_PLB3_d	log10	1.00E-05	1000	1	1
Vb_PLB3_d	log10	1.00E-05	1	1	1
Ks_PLB3_d_PC	log10	1.00E-05	1	1	1
Kp_PLB3_d_LPC	log10	1.00E-05	1	1	1
Kp_PLB3_d_FA	log10	1.00E-05	1	1	1
Vf_PAH1	log10	1.00E-05	1000	1	1
Vb_PAH1	log10	1.00E-05	1	1	1
Ks_PAH1_PA	log10	1.00E-05	1	1	1
Kp_PAH1_DAG	log10	1.00E-05	1	1	1
Ki_PAH1_DHS_PHS	log10	1.00E-05	1	1	1
Ka_PAH1_CDPDAG	log10	1.00E-05	1	1	1
Ka_PAH1_PmI	log10	1.00E-05	1	1	1
Vf_DGA1	log10	1.00E-05	1000	1	1
Vb_DGA1	log10	1.00E-05	1	1	1
Ks_DGA1_DAG	log10	1.00E-05	1	1	1
Ks_DGA1_FCoA	log10	1.00E-05	1	1	1
Kp_DGA1_TAG	log10	1.00E-05	1	1	1
Vf_LRO1_a	log10	1.00E-05	1000	1	1
Vb_LRO1_a	log10	1.00E-05	1	1	1
Ks_LRO1_a_DAG	log10	1.00E-05	1	1	1
Ks_LRO1_a_PC	log10	1.00E-05	1	1	1
Kp_LRO1_a_TAG	log10	1.00E-05	1	1	1
Kp_LRO1_a_LPC	log10	1.00E-05	1	1	1
Vf_LRO1_b	log10	1.00E-05	1000	1	1
Vb_LRO1_b	log10	1.00E-05	1	1	1
Ks_LRO1_b_DAG	log10	1.00E-05	1	1	1
Ks_LRO1_b_PE	log10	1.00E-05	1	1	1
Kp_LRO1_b_TAG	log10	1.00E-05	1	1	1
Kp_LRO1_b_LPE	log10	1.00E-05	1	1	1
Vf_TGL3_a	log10	1.00E-05	1000	1	1
Vb_TGL3_a	log10	1.00E-05	1	1	1
Ks_TGL3_a_TAG	log10	1.00E-05	1	1	1
Kp_TGL3_a_DAG	log10	1.00E-05	1	1	1
Kp_TGL3_a_FA	log10	1.00E-05	1	1	1
Vf_TGL3_b	log10	1.00E-05	1000	1	1
Vb_TGL3_b	log10	1.00E-05	1	1	1
Ks_TGL3_b_DAG	log10	1.00E-05	1	1	1
Kp_TGL3_b_Glyc3P	log10	1.00E-05	1	1	1
Kp_TGL3_b_FA	log10	1.00E-05	1	1	1
Vf_ERG_all	log10	1.00E-05	1000	1	1
Vb_ERG_all	log10	1.00E-05	1	1	1
Ks_ERG_all_ACoA	log10	1.00E-05	1	1	1
Kp_ERG_all_Ergst	log10	1.00E-05	1	1	1
Ki_ERG_all_Ergst	log10	1.00E-05	1	1	1
Vf_ARE2	log10	1.00E-05	1000	1	1
Vb_ARE2	log10	1.00E-05	1	1	1
Ks_ARE2_Ergst	log10	1.00E-05	1	1	1
Ks_ARE2_FCoA	log10	1.00E-05	1	1	1
Kp_ARE2_EE	log10	1.00E-05	1	1	1
Vf_TGL1	log10	1.00E-05	1000	1	1
Vb_TGL1	log10	1.00E-05	1	1	1
Ks_TGL1_EE	log10	1.00E-05	1	1	1
Kp_TGL1_Ergst	log10	1.00E-05	1	1	1
Kp_TGL1_FA	log10	1.00E-05	1	1	1
Vf_ELO123_reg	log10	1.00E-05	1000	1	1
Vb_ELO123_reg	log10	1.00E-05	1	1	1
Ks_ELO123_FCoA	log10	1.00E-05	1	1	1
Ks_ELO123_MCoA	log10	1.00E-05	1	1	1
Kp_ELO123_C26CoA	log10	1.00E-05	1	1	1
Vf_LCB1	log10	1.00E-05	1000	1	1
Vb_LCB1	log10	1.00E-05	1	1	1
Ks_LCB1_FCoA	log10	1.00E-05	1	1	1
Kp_LCB1_DHS_PHS	log10	1.00E-05	1	1	1
Vf_DPL1_reg	log10	1.00E-05	1000	1	1
Vb_DPL1_reg	log10	1.00E-05	1	1	1
Ks_DPL1_DHS_PHS	log10	1.00E-05	1	1	1
Kp_DPL1_CDPEthn	log10	1.00E-05	1	1	1
Kp_DPL1_FA	log10	1.00E-05	1	1	1
Vf_LAC1	log10	1.00E-05	1000	1	1
Vb_LAC1	log10	1.00E-05	1	1	1
Ks_LAC1_DHS_PHS	log10	1.00E-05	1	1	1
Ks_LAC1_C26CoA	log10	1.00E-05	1	1	1
Kp_LAC1_Cer	log10	1.00E-05	1	1	1
Vf_YPC1	log10	1.00E-05	1000	1	1
Vb_YPC1	log10	1.00E-05	1	1	1
Ks_YPC1_Cer	log10	1.00E-05	1	1	1
Kp_YPC1_DHS_PHS	log10	1.00E-05	1	1	1
Kp_YPC1_FA	log10	1.00E-05	1	1	1
Vf_AUR1	log10	1.00E-05	1000	1	1
Vb_AUR1	log10	1.00E-05	1	1	1
Ks_AUR1_Cer	log10	1.00E-05	1	1	1
Ks_AUR1_PmI	log10	1.00E-05	1	1	1
Kp_AUR1_IPC	log10	1.00E-05	1	1	1
Kp_AUR1_DAG	log10	1.00E-05	1	1	1
Ki_AUR1_DHS_PHS	log10	1.00E-05	1	1	1
Vf_SUR1_reg	log10	1.00E-05	1000	1	1
Vb_SUR1_reg	log10	1.00E-05	1	1	1
Ks_SUR1_IPC	log10	1.00E-05	1	1	1
Kp_SUR1_MIPC	log10	1.00E-05	1	1	1
Vf_IPT1	log10	1.00E-05	1000	1	1
Vb_IPT1	log10	1.00E-05	1	1	1
Ks_IPT1_MIPC	log10	1.00E-05	1	1	1
Ks_IPT1_PmI	log10	1.00E-05	1	1	1
Kp_IPT1_MIP2C	log10	1.00E-05	1	1	1
Kp_IPT1_DAG	log10	1.00E-05	1	1	1
Vf_FAA1_FAA4_reg	log10	1.00E-05	1000	1	1
Vb_FAA1_FAA4_reg	log10	1.00E-05	1	1	1
Ks_FAA1_FAA4_FA	log10	1.00E-05	1	1	1
Kp_FAA1_FAA4_FCoA	log10	1.00E-05	1	1	1
Vf_POX1_reg	log10	1.00E-05	1000	1	1
Vb_POX1_reg	log10	1.00E-05	1	1	1
Ks_POX1_FCoA	log10	1.00E-05	1	1	1
Kp_POX1_ACoA	log10	1.00E-05	1	1	1
Vf_MmFAR_reg	log10	1.00E-05	1000	1	1
Vb_MmFAR_reg	log10	1.00E-05	1	1	1
Ks_MmFAR_FCoA	log10	1.00E-05	1	1	1
Kp_MmFAR_FOH	log10	1.00E-05	1	1	1
Vf_SUR1_ko	lin	0	0	0	0
Vb_SUR1_ko	lin	0	0	0	0
Vf_DPL1_ko	lin	0	0	0	0
Vb_DPL1_ko	lin	0	0	0	0
Vf_YDC1_ko	lin	0	0	0	0
Vb_YDC1_ko	lin	0	0	0	0
Vf_ALE1_a_ko	lin	0	0	0	0
Vf_ALE1_b_ko	lin	0	0	0	0
Vf_ALE1_c_ko	lin	0	0	0	0
Vf_ALE1_d_ko	lin	0	0	0	0
Vf_ALE1_e_ko	lin	0	0	0	0
Vb_ALE1_a_ko	lin	0	0	0	0
Vb_ALE1_b_ko	lin	0	0	0	0
Vb_ALE1_c_ko	lin	0	0	0	0
Vb_ALE1_d_ko	lin	0	0	0	0
Vb_ALE1_e_ko	lin	0	0	0	0
Vf_CHO2_ko	lin	0	0	0	0
Vb_CHO2_ko	lin	0	0	0	0
Vf_PSD1_ko	lin	0	0	0	0
Vb_PSD1_ko	lin	0	0	0	0
Vf_ELO123_ko	lin	0	0	0	0
Vb_ELO123_ko	lin	0	0	0	0
Vf_SCT1_ko	lin	0	0	0	0
Vb_SCT1_ko	lin	0	0	0	0
Vf_INO1_ko	lin	0	0	0	0
Vb_INO1_ko	lin	0	0	0	0
Vf_POX1_ko	lin	0	0	0	0
Vb_POX1_ko	lin	0	0	0	0
Vf_FAA1_FAA4_ko	lin	0	0	0	0
Vb_FAA1_FAA4_ko	lin	0	0	0	0
Vf_ACC1_up	lin	500	500	500	0
Vb_ACC1_up	lin	0	0	0	0
Vf_FAS1_FAS2_up	lin	500	500	500	0
Vb_FAS1_FAS2_up	lin	0	0	0	0
Vf_MmFAR_ko	lin	0	0	0	0
Vb_MmFAR_ko	lin	0	0	0	0
init_FOH_ko	lin	0	0	0	0