observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	datasetId
observable_RecSurf		model1_data1	1.289752779	0		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.57854438	10		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.515091272	20		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.50496416	30		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.617802874	60		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.572371701	90		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_RecSurf		model1_data1	1.430619477	120		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data1_RecSurf
observable_IL13_cell		model1_data1	0.615740257	0	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_IL13_cell		model1_data1	0.295868505	15	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_IL13_cell		model1_data1	0.322285203	30	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_IL13_cell		model1_data1	0.169527777	60	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_IL13_cell		model1_data1	0.257966287	90	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_IL13_cell		model1_data1	0.231549589	120	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data1_IL13_cell
observable_SOCS3mRNA		model1_data1	1.562357019	0	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	0.992868163	20	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	14.83449477	30	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	11.675177	40	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	11.62681448	60	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	5.710282463	80	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	1.24343046	90	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	0.659244766	100	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_SOCS3mRNA		model1_data1	14.54733886	120	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data1_SOCS3mRNA
observable_CD274mRNA		model1_data1	0.01	30	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data1_CD274mRNA
observable_CD274mRNA		model1_data1	0.042114502	60	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data1_CD274mRNA
observable_CD274mRNA		model1_data1	0.01	90	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data1_CD274mRNA
observable_CD274mRNA		model1_data1	0.009833619	120	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data1_CD274mRNA
observable_SOCS3		model1_data1	8.334077674	0		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_SOCS3		model1_data1	6.442655791	20		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_SOCS3		model1_data1	7.624794468	40		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_SOCS3		model1_data1	8.688719277	60		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_SOCS3		model1_data1	13.29906012	90		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_SOCS3		model1_data1	16.43172761	120		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data1_SOCS3
observable_IL13_cell		model1_data2	3.974680793	5	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	4.129735323	10	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	5.016417523	15	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	4.932573221	20	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	6.024846242	30	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	6.352183583	40	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	5.878980129	50	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	5.07614223	60	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	6.210911678	80	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	5.946744701	100	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_IL13_cell		model1_data2	5.094519064	120	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data2_IL13_cell
observable_pIL4Ra		model1_data2	0.185418978	0	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	0.442239546	4	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.63082953	5	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.926293409	7	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.40013759	10	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	2.223954642	15	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	2.258737723	20	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.541743723	30	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.659951486	40	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	2.283486889	45	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pIL4Ra		model1_data2	1.364989369	60	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data2_pIL4Ra
observable_pJAK2		model1_data2	0.221391383	0	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	0.689572875	4	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.278252103	5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.688749897	7	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.388817503	10	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	2.02085372	15	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	2.10261027	20	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.642938963	25	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	2.055630098	30	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.764426702	40	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.81682256	45	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.099656357	50	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.480674485	60	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.584028801	80	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	0.922925871	100	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_pJAK2		model1_data2	1.204385534	120	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data2_pJAK2
observable_SOCS3mRNA		model1_data2	1.399863921	0	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	15.59376831	20	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	29.66110989	30	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	250.7513584	40	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	208.0216845	60	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	719.6189149	80	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	1154.942401	90	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	504.6313426	100	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_SOCS3mRNA		model1_data2	1017.019576	120	scaling_SOCS3mRNA	sd_SOCS3mRNA_abs;sd_SOCS3mRNA_rel	lin	normal	model1_data2_SOCS3mRNA
observable_CD274mRNA		model1_data2	0.01	30	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data2_CD274mRNA
observable_CD274mRNA		model1_data2	0.67477531	60	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data2_CD274mRNA
observable_CD274mRNA		model1_data2	2.304976603	90	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data2_CD274mRNA
observable_CD274mRNA		model1_data2	1.774992771	120	scaling_CD274mRNA	sd_CD274mRNA_abs;sd_CD274mRNA_rel	lin	normal	model1_data2_CD274mRNA
observable_SOCS3		model1_data2	35.10201482	0		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	23.88158667	20		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	79.71985958	40		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	148.678	60		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	259.1129009	80		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	271.9076533	90		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	255.3756956	100		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_SOCS3		model1_data2	204.4612162	120		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data2_SOCS3
observable_pSTAT5		model1_data2	1.716733095	0		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	9.772025181	5		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	32.81159437	10		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	50.80322648	15		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	68.99256124	20		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	107.9066904	25		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	111.5714137	30		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	106.7423055	35		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
