observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	datasetId
observable_pSTAT5		model1_data2	104.28	40		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	125.2740088	45		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	115.7026455	50		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	128.2373073	60		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	123.2374928	70		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	89.65411083	80		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	65.83056831	90		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	108.2978696	100		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_pSTAT5		model1_data2	80.75011175	120		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data2_pSTAT5
observable_RecSurf		model1_data3	1.40469351	0		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.36298049	10		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.333586237	20		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.210536056	30		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.256908767	60		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.255595571	90		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_RecSurf		model1_data3	1.230653226	120		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data3_RecSurf
observable_IL13_cell		model1_data3	1.185996361	5	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	1.458203202	10	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	1.797026064	15	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	1.783243439	20	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.295497663	30	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.470077578	40	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.514871109	50	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.656143014	60	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.955915105	80	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	3.199408144	100	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_IL13_cell		model1_data3	2.6205379	120	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data3_IL13_cell
observable_pIL4Ra		model1_data3	0.338107913	0	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.084337349	4	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	0.539111503	5	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	0.299787385	7	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	0.845156744	10	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.175990856	15	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.35788895	17.5	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.442254159	20	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.123066049	22.5	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.551873086	25	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.147885063	30	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	0.995444907	35	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.242317637	40	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.28102483	45	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.194533888	50	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pIL4Ra		model1_data3	1.133331567	60	scaling_pIL4Ra	sd_pIL4Ra_abs;sd_pIL4Ra_rel	lin	normal	model1_data3_pIL4Ra
observable_pJAK2		model1_data3	0.187105104	0	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.533560311	2.5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.645132088	4	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.639432248	5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.245165007	7	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.152528245	7.5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.834682988	10	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.45841689	12.5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.288880253	15	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.275386838	17.5	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.432895442	20	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.842800855	25	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.36716485	30	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.753162054	35	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.434440914	40	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.036951691	45	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.150316562	50	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.37390999	60	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.216679546	75	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	1.490035697	90	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.365588806	105	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pJAK2		model1_data3	0.66753154	120	scaling_pJAK2	sd_pJAK2_abs;sd_pJAK2_rel	lin	normal	model1_data3_pJAK2
observable_pSTAT5		model1_data3	1.598406966	0		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	2.012148639	5		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	7.644693901	10		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	30.339995	15		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	34.49644889	20		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	54.73958911	25		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	48.86794422	30		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	57.76829847	35		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	68.400004	40		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	57.5319745	45		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	84.08635186	50		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	80.47435164	60		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	66.61604471	70		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	57.65815916	80		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	52.79857246	100		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_pSTAT5		model1_data3	56.17671662	120		sd_pSTAT5_abs;sd_pSTAT5_rel	lin	normal	model1_data3_pSTAT5
observable_RecSurf		model1_data4	1.321308168	0		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	1.179069779	10		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	1.042164123	20		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	1.056526564	30		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	1.056091246	60		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	1.078735295	90		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_RecSurf		model1_data4	0.929233191	120		sd_RecSurf_abs;sd_RecSurf_rel	lin	normal	model1_data4_RecSurf
observable_IL13_cell		model1_data4	9.781760071	5	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	9.951745778	10	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	10.67418503	15	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	11.24846107	20	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	12.74732152	30	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	12.39816169	40	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	10.96936291	50	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	8.286345273	60	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	11.34493944	80	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	11.19792478	100	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_IL13_cell		model1_data4	10.55243851	120	scaling_IL13_cell	sd_IL13_cell_abs;sd_IL13_cell_rel	lin	normal	model1_data4_IL13_cell
observable_SOCS3		model1_data4	6.04829306	0		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	6.231540693	20		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	87.45060405	40		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	103.2714398	60		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	221.7408479	80		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	262.8501062	100		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
observable_SOCS3		model1_data4	140.7680663	120		sd_SOCS3_abs;sd_SOCS3_rel	lin	normal	model1_data4_SOCS3
