observableId	preequilibrationCondition	simulationCondition	simulation	time	observableParameters	noiseParameters
RecSurf		model1_data1	1.3	0		
RecSurf		model1_data1	1.427926242	10		
RecSurf		model1_data1	1.4319383562	20		
RecSurf		model1_data1	1.432064218	30		
RecSurf		model1_data1	1.4320683867	60		
RecSurf		model1_data1	1.4320684562	90		
RecSurf		model1_data1	1.4320684584	120		
IL13_cell		model1_data1	0	0		
IL13_cell		model1_data1	0	15		
IL13_cell		model1_data1	0	30		
IL13_cell		model1_data1	0	60		
IL13_cell		model1_data1	0	90		
IL13_cell		model1_data1	0	120		
SOCS3mRNA		model1_data1	0	0		
SOCS3mRNA		model1_data1	0	20		
SOCS3mRNA		model1_data1	0	30		
SOCS3mRNA		model1_data1	0	40		
SOCS3mRNA		model1_data1	0	60		
SOCS3mRNA		model1_data1	0	80		
SOCS3mRNA		model1_data1	0	90		
SOCS3mRNA		model1_data1	0	100		
SOCS3mRNA		model1_data1	0	120		
CD274mRNA		model1_data1	0	30		
CD274mRNA		model1_data1	0	60		
CD274mRNA		model1_data1	0	90		
CD274mRNA		model1_data1	0	120		
SOCS3		model1_data1	0	0		
SOCS3		model1_data1	0	20		
SOCS3		model1_data1	0	40		
SOCS3		model1_data1	0	60		
SOCS3		model1_data1	0	90		
SOCS3		model1_data1	0	120		
IL13_cell		model1_data2	3.7024348123	5		
IL13_cell		model1_data2	5.1026012059	10		
IL13_cell		model1_data2	5.6061765227	15		
IL13_cell		model1_data2	5.7871881096	20		
IL13_cell		model1_data2	5.8672215586	30		
IL13_cell		model1_data2	5.8625775062	40		
IL13_cell		model1_data2	5.8456085207	50		
IL13_cell		model1_data2	5.8268553725	60		
IL13_cell		model1_data2	5.788996529	80		
IL13_cell		model1_data2	5.7514395189	100		
IL13_cell		model1_data2	5.7142386514	120		
pIL4Ra		model1_data2	0	0		
pIL4Ra		model1_data2	1.226370545	4		
pIL4Ra		model1_data2	1.4137574553	5		
pIL4Ra		model1_data2	1.6865488089	7		
pIL4Ra		model1_data2	1.9251305934	10		
pIL4Ra		model1_data2	2.0946684877	15		
pIL4Ra		model1_data2	2.1495822965	20		
pIL4Ra		model1_data2	2.1673789234	30		
pIL4Ra		model1_data2	2.160402643	40		
pIL4Ra		model1_data2	2.1555141743	45		
pIL4Ra		model1_data2	2.140140007	60		
pJAK2		model1_data2	0	0		
pJAK2		model1_data2	0.9775092322	4		
pJAK2		model1_data2	1.2102338931	5		
pJAK2		model1_data2	1.5564372517	7		
pJAK2		model1_data2	1.8547029057	10		
pJAK2		model1_data2	2.0411811523	15		
pJAK2		model1_data2	2.0678225772	20		
pJAK2		model1_data2	2.036161077	25		
pJAK2		model1_data2	1.9807970906	30		
pJAK2		model1_data2	1.8462457668	40		
pJAK2		model1_data2	1.7766686151	45		
pJAK2		model1_data2	1.7084751945	50		
pJAK2		model1_data2	1.57993676	60		
pJAK2		model1_data2	1.3627465451	80		
pJAK2		model1_data2	1.1975863655	100		
pJAK2		model1_data2	1.0750810942	120		
SOCS3mRNA		model1_data2	0	0		
SOCS3mRNA		model1_data2	54.7642430565	20		
SOCS3mRNA		model1_data2	122.3095653067	30		
SOCS3mRNA		model1_data2	200.2799185297	40		
SOCS3mRNA		model1_data2	364.8542894841	60		
SOCS3mRNA		model1_data2	527.0847080334	80		
SOCS3mRNA		model1_data2	605.5634673119	90		
SOCS3mRNA		model1_data2	682.051466418	100		
SOCS3mRNA		model1_data2	829.1181009635	120		
CD274mRNA		model1_data2	0.253765268	30		
CD274mRNA		model1_data2	0.75699187	60		
CD274mRNA		model1_data2	1.2564101197	90		
CD274mRNA		model1_data2	1.7202364883	120		
SOCS3		model1_data2	0	0		
SOCS3		model1_data2	14.3117853821	20		
SOCS3		model1_data2	75.5899554372	40		
SOCS3		model1_data2	142.0469159486	60		
SOCS3		model1_data2	192.9222195204	80		
SOCS3		model1_data2	212.2654948088	90		
SOCS3		model1_data2	228.2361275238	100		
SOCS3		model1_data2	252.3148540949	120		
pSTAT5		model1_data2	0	0		
pSTAT5		model1_data2	9.8369693678	5		
pSTAT5		model1_data2	33.0656452021	10		
pSTAT5		model1_data2	54.527209543	15		
pSTAT5		model1_data2	70.5470742104	20		
pSTAT5		model1_data2	81.6623451946	25		
pSTAT5		model1_data2	89.0829820535	30		
pSTAT5		model1_data2	93.8642092334	35		
pSTAT5		model1_data2	96.7932901915	40		
pSTAT5		model1_data2	98.4294175031	45		
pSTAT5		model1_data2	99.1632089984	50		
pSTAT5		model1_data2	98.9293869832	60		
pSTAT5		model1_data2	97.4282678713	70		
pSTAT5		model1_data2	95.3294708838	80		
pSTAT5		model1_data2	92.9819600134	90		
pSTAT5		model1_data2	90.5750752559	100		
pSTAT5		model1_data2	85.9613665968	120		
RecSurf		model1_data3	1.3	0		
RecSurf		model1_data3	1.3964620975	10		
RecSurf		model1_data3	1.3963221638	20		
RecSurf		model1_data3	1.3947086697	30		
RecSurf		model1_data3	1.3897823176	60		
RecSurf		model1_data3	1.3848761993	90		
RecSurf		model1_data3	1.3799892107	120		
IL13_cell		model1_data3	0.8943932753	5		
IL13_cell		model1_data3	1.4008696495	10		
IL13_cell		model1_data3	1.7047650106	15		
IL13_cell		model1_data3	1.9146632507	20		
IL13_cell		model1_data3	2.2033843979	30		
IL13_cell		model1_data3	2.397562842	40		
IL13_cell		model1_data3	2.5330812121	50		
IL13_cell		model1_data3	2.6282078445	60		
IL13_cell		model1_data3	2.7417122581	80		
IL13_cell		model1_data3	2.7970503617	100		
IL13_cell		model1_data3	2.8234478969	120		
pIL4Ra		model1_data3	0	0		
pIL4Ra		model1_data3	0.2744955332	4		
pIL4Ra		model1_data3	0.3216578772	5		
pIL4Ra		model1_data3	0.3933567687	7		
pIL4Ra		model1_data3	0.4597043427	10		
pIL4Ra		model1_data3	0.5098622422	15		
pIL4Ra		model1_data3	0.5209355598	17.5		
pIL4Ra		model1_data3	0.5274474002	20		
pIL4Ra		model1_data3	0.5312455475	22.5		
pIL4Ra		model1_data3	0.5334322396	25		
pIL4Ra		model1_data3	0.5353274577	30		
pIL4Ra		model1_data3	0.5357859807	35		
pIL4Ra		model1_data3	0.5357406973	40		
pIL4Ra		model1_data3	0.5355190019	45		
pIL4Ra		model1_data3	0.5352357244	50		
pIL4Ra		model1_data3	0.5346192231	60		
pJAK2		model1_data3	0	0		
pJAK2		model1_data3	0.1344067902	2.5		
pJAK2		model1_data3	0.2642849089	4		
pJAK2		model1_data3	0.3526639874	5		
pJAK2		model1_data3	0.521188721	7		
pJAK2		model1_data3	0.5607467453	7.5		
pJAK2		model1_data3	0.7405410267	10		
pJAK2		model1_data3	0.8896091434	12.5		
pJAK2		model1_data3	1.0088202039	15		
pJAK2		model1_data3	1.1002654097	17.5		
pJAK2		model1_data3	1.1670068	20		
pJAK2		model1_data3	1.241456966	25		
pJAK2		model1_data3	1.2614818608	30		
pJAK2		model1_data3	1.2493256128	35		
pJAK2		model1_data3	1.2189568692	40		
pJAK2		model1_data3	1.1786213845	45		
pJAK2		model1_data3	1.1331778076	50		
pJAK2		model1_data3	1.0374903391	60		
pJAK2		model1_data3	0.8999485342	75		
pJAK2		model1_data3	0.7799605406	90		
pJAK2		model1_data3	0.6795218428	105		
pJAK2		model1_data3	0.5971065427	120		
pSTAT5		model1_data3	0	0		
pSTAT5		model1_data3	2.634483631	5		
pSTAT5		model1_data3	11.7531433701	10		
pSTAT5		model1_data3	24.2748997534	15		
pSTAT5		model1_data3	37.1275881585	20		
pSTAT5		model1_data3	48.5191839147	25		
pSTAT5		model1_data3	57.7724617566	30		
pSTAT5		model1_data3	64.8726802287	35		
pSTAT5		model1_data3	70.0862329678	40		
pSTAT5		model1_data3	73.7501381984	45		
pSTAT5		model1_data3	76.1821120513	50		
pSTAT5		model1_data3	78.3751652344	60		
pSTAT5		model1_data3	78.2340324455	70		
pSTAT5		model1_data3	76.7224653597	80		
pSTAT5		model1_data3	71.6980840069	100		
pSTAT5		model1_data3	65.7771184221	120		
RecSurf		model1_data4	1.3	0		
RecSurf		model1_data4	1.1049968747	10		
RecSurf		model1_data4	1.0898045247	20		
RecSurf		model1_data4	1.0774192011	30		
RecSurf		model1_data4	1.041131316	60		
RecSurf		model1_data4	1.0060657941	90		
RecSurf		model1_data4	0.9721785729	120		
IL13_cell		model1_data4	8.8441547846	5		
IL13_cell		model1_data4	10.572248259	10		
IL13_cell		model1_data4	11.0789193277	15		
IL13_cell		model1_data4	11.218392462	20		
IL13_cell		model1_data4	11.2025120759	30		
IL13_cell		model1_data4	11.1076204284	40		
IL13_cell		model1_data4	11.0040750003	50		
IL13_cell		model1_data4	10.9005095881	60		
IL13_cell		model1_data4	10.6965838267	80		
IL13_cell		model1_data4	10.497236095	100		
IL13_cell		model1_data4	10.3023831625	120		
SOCS3		model1_data4	0	0		
SOCS3		model1_data4	20.248449512	20		
SOCS3		model1_data4	87.1663276835	40		
SOCS3		model1_data4	153.238083014	60		
SOCS3		model1_data4	202.2629088523	80		
SOCS3		model1_data4	235.9720185864	100		
SOCS3		model1_data4	258.9746918774	120		
